version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,69,DF,0,64,6,0,1590913910.608907,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,0.0,1.0,17.0,17.0,17.0,0.0,0.0
4,5,0,52,DF,0,64,6,0,1590913910.608830,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-7.7e-05,-7.7e-05,-7.7e-05,-7.7e-05,0.0,149.0,66.0,83.0,12.020815280171307,2.0,17.0,0.0,17.0,12.020815280171307,0.0
4,5,0,69,DF,0,64,6,0,1590913911.610508,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.001601,1.001601,-7.7e-05,1.001678,0.7083477535875299,232.0,66.0,83.0,9.814954576223638,3.0,34.0,0.0,17.0,9.814954576223638,0.0
4,5,0,52,DF,0,64,6,0,1590913911.610565,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.001658,1.001658,-7.7e-05,1.001678,0.5783248403250547,298.0,66.0,83.0,9.814954576223638,4.0,34.0,0.0,17.0,9.814954576223638,0.0
4,5,0,69,DF,0,64,6,0,1590913912.612362,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,2.003455,2.003455,-7.7e-05,1.001797,0.5783591934126375,381.0,66.0,83.0,9.311283477587825,5.0,51.0,0.0,17.0,9.311283477587825,0.0
4,5,0,52,DF,0,64,6,0,1590913912.612418,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,2.003511,2.003511,-7.7e-05,1.001797,0.5486676570982656,447.0,66.0,83.0,9.311283477587825,6.0,51.0,0.0,17.0,9.311283477587825,0.0
4,5,0,69,DF,0,64,6,0,1590913913.614127,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,3.00522,3.00522,-7.7e-05,1.001797,0.5486624529686718,530.0,66.0,83.0,9.086882225022428,7.0,68.0,0.0,17.0,9.086882225022428,0.0
4,5,0,52,DF,0,64,6,0,1590913913.614178,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,3.005271,3.005271,-7.7e-05,1.001797,0.5354345160259585,596.0,66.0,83.0,9.086882225022428,8.0,68.0,0.0,17.0,9.086882225022428,0.0
4,5,0,69,DF,0,64,6,0,1590913914.615940,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,9.0,0.0,0.0,4.007033,4.007033,-7.7e-05,1.001797,0.535439059123695,679.0,66.0,83.0,8.959786703810408,9.0,85.0,0.0,17.0,8.959786703810408,0.0
4,5,0,52,DF,0,64,6,0,1590913914.615994,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,4.007087,4.007087,-7.7e-05,1.001797,0.5279466324943376,745.0,66.0,83.0,8.959786703810408,10.0,85.0,0.0,17.0,8.959786703810408,0.0
4,5,0,68,DF,0,64,6,0,1590913915.617662,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,11.0,0.0,0.0,5.008755,5.008755,-7.7e-05,1.001797,0.5279394120614915,827.0,66.0,83.0,8.795660086863087,11.0,101.0,0.0,17.0,8.795660086863087,0.0
4,5,0,52,DF,0,64,6,0,1590913915.617717,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,12.0,0.0,0.0,5.00881,5.00881,-7.7e-05,1.001797,0.5231156137654989,893.0,66.0,83.0,8.795229423162343,12.0,101.0,0.0,17.0,8.795229423162343,0.0
4,5,0,69,DF,0,64,6,0,1590913916.618344,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,13.0,0.0,0.0,6.009437,6.009437,-7.7e-05,1.001797,0.5230203233503817,976.0,66.0,83.0,8.750824137012644,13.0,118.0,0.0,17.0,8.750824137012644,0.0
4,5,0,52,DF,0,64,6,0,1590913916.618394,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,6.009487,6.009487,-7.7e-05,1.001797,0.5196555225664969,1042.0,66.0,83.0,8.750510189207745,14.0,118.0,0.0,17.0,8.750510189207745,0.0
4,5,0,68,DF,0,64,6,0,1590913917.620045,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,15.0,0.0,0.0,7.011138,7.011138,-7.7e-05,1.001797,0.519663732519807,1124.0,66.0,83.0,8.65585406091216,15.0,134.0,0.0,17.0,8.65585406091216,0.0
4,5,0,52,DF,0,64,6,0,1590913917.620103,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,16.0,0.0,0.0,7.011196,7.011196,-7.7e-05,1.001797,0.5171817430438973,1190.0,66.0,83.0,8.65544144839919,16.0,134.0,0.0,17.0,8.65544144839919,0.0
4,5,0,196,DF,0,1,17,0,1590913917.673308,33147,1900,,,,,,,0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,16.0,1.0,0.0,7.064401,7.064401,-7.7e-05,1.001797,0.5102628523331177,1400.0,66.0,210.0,33.94469983751253,16.0,134.0,0.0,17.0,8.65544144839919,0.0
4,5,0,69,DF,0,64,6,0,1590913918.621741,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,17.0,1.0,0.0,8.012834,8.012834,-7.7e-05,1.001797,0.5091269055644716,1483.0,66.0,210.0,32.93154913004511,17.0,151.0,0.0,17.0,8.637725054529524,0.0
4,5,0,52,DF,0,64,6,0,1590913918.621806,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,18.0,1.0,0.0,8.012899,8.012899,-7.7e-05,1.001797,0.506262391449274,1549.0,66.0,210.0,32.2238152459613,18.0,151.0,0.0,17.0,8.637394003019585,0.0
4,5,0,196,DF,0,1,17,0,1590913918.673763,33147,1900,,,,,,,0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,18.0,2.0,0.0,8.064856,8.064856,-7.7e-05,1.001797,0.5001999291312197,1759.0,66.0,210.0,42.532309700051,18.0,151.0,0.0,17.0,8.637394003019585,0.0
4,5,0,69,DF,0,64,6,0,1590913919.623755,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,19.0,2.0,0.0,9.014848,9.014848,-7.7e-05,1.001797,0.5008397178522864,1842.0,66.0,210.0,41.469437972008805,19.0,168.0,0.0,17.0,8.623373649530398,0.0
4,5,0,52,DF,0,64,6,0,1590913919.623803,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,20.0,2.0,0.0,9.014896,9.014896,-7.7e-05,1.001797,0.4979669084726318,1908.0,66.0,210.0,40.73395894404828,20.0,168.0,0.0,17.0,8.623102384689753,0.0
4,5,0,54,DF,0,64,6,0,1590913919.623862,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,21.0,2.0,0.0,9.014955,9.014955,-7.7e-05,1.001797,0.4945068735917281,1976.0,66.0,210.0,39.98853590658914,21.0,170.0,0.0,17.0,8.520004471270903,0.0
4,5,0,52,DF,0,64,6,0,1590913919.623882,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,22.0,2.0,0.0,9.014975,9.014975,-7.7e-05,1.001797,0.4906338118027284,2042.0,66.0,210.0,39.32022011821561,22.0,170.0,0.0,17.0,8.491911098954942,0.0
4,5,0,54,DF,0,64,6,0,1590913919.625426,1883,58727,8,0,PA,509,0,3,0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,23.0,2.0,0.0,9.016519,9.016519,-7.7e-05,1.001797,0.48642189729988955,2110.0,66.0,210.0,38.64367132317184,23.0,172.0,0.0,17.0,8.38217570593801,0.0
4,5,0,52,DF,0,64,6,0,1590913919.625443,58727,1883,8,0,A,502,0,3,0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,24.0,2.0,0.0,9.016536,9.016536,-7.7e-05,1.001797,0.48207138962079393,2176.0,66.0,210.0,38.034478285649435,24.0,172.0,0.0,17.0,8.338838761126032,0.0
4,5,0,196,DF,0,1,17,0,1590913919.674746,33147,1900,,,,,,,0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,24.0,3.0,0.0,9.065839,9.065839,-7.7e-05,1.001797,0.4762622492850196,2386.0,66.0,210.0,44.518058693720576,24.0,172.0,0.0,17.0,8.338838761126032,0.0
4,5,0,68,DF,0,64,6,0,1590913920.625385,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,25.0,3.0,0.0,10.016478,10.016478,-7.7e-05,1.001797,0.48116726094715195,2468.0,66.0,210.0,43.702457160951056,25.0,188.0,0.0,17.0,8.35224520712844,0.0
4,5,0,52,DF,0,64,6,0,1590913920.625442,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,26.0,3.0,0.0,10.016535,10.016535,-7.7e-05,1.001797,0.4773476447773358,2534.0,66.0,210.0,43.11149481543959,26.0,188.0,0.0,17.0,8.315324129859004,0.0
4,5,0,196,DF,0,1,17,0,1590913920.675768,33147,1900,,,,,,,0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,26.0,4.0,0.0,10.066861,10.066861,-7.7e-05,1.001797,0.47220915484573484,2744.0,66.0,210.0,47.913523635049394,26.0,188.0,0.0,17.0,8.315324129859004,0.0
4,5,0,69,DF,0,64,6,0,1590913921.627492,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,27.0,4.0,0.0,11.018585,11.018585,-7.7e-05,1.001797,0.47694528635980177,2827.0,66.0,210.0,47.132734099094165,27.0,205.0,0.0,17.0,8.36779200386476,0.0
4,5,0,52,DF,0,64,6,0,1590913921.627547,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,28.0,4.0,0.0,11.01864,11.01864,-7.7e-05,1.001797,0.4735446415918285,2893.0,66.0,210.0,46.5796988695096,28.0,205.0,0.0,17.0,8.335793287711118,0.0
4,5,0,69,DF,0,64,6,0,1590913922.629387,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,29.0,4.0,0.0,12.02048,12.02048,-7.7e-05,1.00184,0.4796541599342781,2976.0,66.0,210.0,45.86423889143816,29.0,222.0,0.0,17.0,8.380572184987326,0.0
4,5,0,52,DF,0,64,6,0,1590913922.629442,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,30.0,4.0,0.0,12.020535,12.020535,-7.7e-05,1.00184,0.47660586868808713,3042.0,66.0,210.0,45.353985020274145,30.0,222.0,0.0,17.0,8.35257548552417,0.0
4,5,0,69,DF,0,64,6,0,1590913923.630495,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,31.0,4.0,0.0,13.021588,13.021588,-7.7e-05,1.00184,0.4818676202422457,3125.0,66.0,210.0,44.695421155515554,31.0,239.0,0.0,17.0,8.391239671574542,0.0
4,5,0,52,DF,0,64,6,0,1590913923.630546,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,32.0,4.0,0.0,13.021639,13.021639,-7.7e-05,1.00184,0.4791208933862153,3191.0,66.0,210.0,44.22291117753186,32.0,239.0,0.0,17.0,8.366540021746378,0.0
4,5,0,69,DF,0,64,6,0,1590913924.632241,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,33.0,4.0,0.0,14.023334,14.023334,-7.7e-05,1.00184,0.4837465796597544,3274.0,66.0,210.0,43.614231636029096,33.0,256.0,0.0,17.0,8.400261539939928,0.0
4,5,0,52,DF,0,64,6,0,1590913924.632294,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,34.0,4.0,0.0,14.023387,14.023387,-7.7e-05,1.00184,0.4812591775410969,3340.0,66.0,210.0,43.175186488390004,34.0,256.0,0.0,17.0,8.378309998524317,0.0
4,5,0,68,DF,0,64,6,0,1590913925.634040,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,17.0,18.0,0.0,0.0,35.0,4.0,0.0,15.025133,15.025133,-7.7e-05,1.00184,0.4853410212856709,3422.0,66.0,210.0,42.613759792075776,35.0,272.0,0.0,17.0,8.377440695405848,0.0
4,5,0,52,DF,0,64,6,0,1590913925.634094,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,36.0,4.0,0.0,15.025187,15.025187,-7.7e-05,1.00184,0.48307834183805987,3488.0,66.0,210.0,42.20414367795826,36.0,272.0,0.0,17.0,8.357868643019478,0.0
4,5,0,69,DF,0,64,6,0,1590913926.635954,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,37.0,4.0,0.0,16.027047,16.027047,-7.7e-05,1.00186,0.4867091804596846,3571.0,66.0,210.0,41.67841460399422,37.0,289.0,0.0,17.0,8.385959952463661,0.0
4,5,0,52,DF,0,64,6,0,1590913926.636008,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,38.0,4.0,0.0,16.027101,16.027101,-7.7e-05,1.00186,0.48464241369389066,3637.0,66.0,210.0,41.29552005691654,38.0,289.0,0.0,17.0,8.368342771402654,0.0
4,5,0,69,DF,0,64,6,0,1590913927.637744,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,39.0,4.0,0.0,17.028837,17.028837,-7.7e-05,1.00186,0.48788647505307986,3720.0,66.0,210.0,40.80462864327273,39.0,306.0,0.0,17.0,8.39341365074727,0.0
4,5,0,52,DF,0,64,6,0,1590913927.637802,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,40.0,4.0,0.0,17.028895,17.028895,-7.7e-05,1.00186,0.4859914088320245,3786.0,66.0,210.0,40.445745770740515,40.0,306.0,0.0,17.0,8.377472845796117,0.0
4,5,0,69,DF,0,64,6,0,1590913928.639545,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,20.0,21.0,0.0,0.0,41.0,4.0,0.0,18.030638,18.030638,-7.7e-05,1.00186,0.48891055970838443,3869.0,66.0,210.0,39.98607080704303,41.0,323.0,0.0,17.0,8.39998548198513,0.0
4,5,0,52,DF,0,64,6,0,1590913928.639601,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,42.0,4.0,0.0,18.030694,18.030694,-7.7e-05,1.00186,0.4871669268012679,3935.0,66.0,210.0,39.648851193523676,42.0,323.0,0.0,17.0,8.385492976005573,0.0
4,5,0,69,DF,0,64,6,0,1590913929.641344,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,43.0,4.0,0.0,19.032437,19.032437,-7.7e-05,1.00186,0.4898074785630851,4018.0,66.0,210.0,39.21727233737347,43.0,340.0,0.0,17.0,8.405819847520533,0.0
4,5,0,52,DF,0,64,6,0,1590913929.641401,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,44.0,4.0,0.0,19.032494,19.032494,-7.7e-05,1.00186,0.48819790500486077,4084.0,66.0,210.0,38.89967091330106,44.0,340.0,0.0,17.0,8.392587084469346,0.0
4,5,0,69,DF,0,64,6,0,1590913930.643146,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,45.0,4.0,0.0,20.034239,20.034239,-7.7e-05,1.00186,0.49059796356090385,4167.0,66.0,210.0,38.493483855319305,45.0,357.0,0.0,17.0,8.411031717063878,0.0
4,5,0,52,DF,0,64,6,0,1590913930.643202,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,46.0,4.0,0.0,20.034295,20.034295,-7.7e-05,1.00186,0.48910769176806157,4233.0,66.0,210.0,38.19371141741445,46.0,357.0,0.0,17.0,8.398901469461338,0.0
4,5,0,69,DF,0,64,6,0,1590913931.643875,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,47.0,4.0,0.0,21.034968,21.034968,-7.7e-05,1.00186,0.49127277730317387,4316.0,66.0,210.0,37.81055978655367,47.0,374.0,0.0,17.0,8.415713684397854,0.0
4,5,0,52,DF,0,64,6,0,1590913931.643932,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,48.0,4.0,0.0,21.035025,21.035025,-7.7e-05,1.00186,0.4898891451665102,4382.0,66.0,210.0,37.52704404413968,48.0,374.0,0.0,17.0,8.404553814611162,0.0
4,5,0,69,DF,0,64,6,0,1590913932.645680,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,49.0,4.0,0.0,22.036773,22.036773,-7.7e-05,1.00186,0.49189830070900054,4465.0,66.0,210.0,37.164864331566505,49.0,391.0,0.0,17.0,8.419941102125673,0.0
4,5,0,52,DF,0,64,6,0,1590913932.645743,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,50.0,4.0,0.0,22.036836,22.036836,-7.7e-05,1.00186,0.4906101554065922,4531.0,66.0,210.0,36.896217793850695,50.0,391.0,0.0,17.0,8.409639755442948,0.0
4,5,0,69,DF,0,64,6,0,1590913933.646505,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,51.0,4.0,0.0,23.037598,23.037598,-7.7e-05,1.00186,0.49243654820923805,4614.0,66.0,210.0,36.55319448332836,51.0,408.0,0.0,17.0,8.423775875461075,0.0
4,5,0,52,DF,0,64,6,0,1590913933.646559,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,52.0,4.0,0.0,23.037652,23.037652,-7.7e-05,1.00186,0.491234669123688,4680.0,66.0,210.0,36.29818785502166,52.0,408.0,0.0,17.0,8.414237736227188,0.0
4,5,0,69,DF,0,64,6,0,1590913934.648273,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,26.0,27.0,0.0,0.0,53.0,4.0,0.0,24.039366,24.039366,-7.7e-05,1.00186,0.4929404548074444,4763.0,66.0,210.0,35.972716617627455,53.0,425.0,0.0,17.0,8.427269304141664,0.0
4,5,0,52,DF,0,64,6,0,1590913934.648329,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,54.0,4.0,0.0,24.039422,24.039422,-7.7e-05,1.00186,0.49181628412095685,4829.0,66.0,210.0,35.730256648523934,54.0,425.0,0.0,17.0,8.418412650752563,0.0
4,5,0,68,DF,0,64,6,0,1590913935.650038,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,55.0,4.0,0.0,25.041131,25.041131,-7.7e-05,1.00186,0.4933953653183962,4911.0,66.0,210.0,35.42127696010566,55.0,441.0,0.0,17.0,8.411832294983213,0.0
4,5,0,52,DF,0,64,6,0,1590913935.650093,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,56.0,4.0,0.0,25.041186,25.041186,-7.7e-05,1.00186,0.49234167332470985,4977.0,66.0,210.0,35.19024566311677,56.0,441.0,0.0,17.0,8.403597714399146,0.0
4,5,0,69,DF,0,64,6,0,1590913936.651831,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,57.0,4.0,0.0,26.042924,26.042924,-7.7e-05,1.00186,0.49380830831900435,5060.0,66.0,210.0,34.89576202994101,57.0,458.0,0.0,17.0,8.415472383568048,0.0
4,5,0,52,DF,0,64,6,0,1590913936.651890,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,58.0,4.0,0.0,26.042983,26.042983,-7.7e-05,1.00186,0.49281861957478285,5126.0,66.0,210.0,34.67543855717955,58.0,458.0,0.0,17.0,8.40778598049266,0.0
4,5,0,69,DF,0,64,6,0,1590913937.653549,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,59.0,4.0,0.0,27.044642,27.044642,-7.7e-05,1.00186,0.4941824280706405,5209.0,66.0,210.0,34.394685165582324,59.0,475.0,0.0,17.0,8.418828915230185,0.0
4,5,0,52,DF,0,64,6,0,1590913937.653605,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,60.0,4.0,0.0,27.044698,27.044698,-7.7e-05,1.00186,0.49325119809524726,5275.0,66.0,210.0,34.18428335031471,60.0,475.0,0.0,17.0,8.411637754772498,0.0
4,5,0,69,DF,0,64,6,0,1590913938.654533,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,61.0,4.0,0.0,28.045626,28.045626,-7.7e-05,1.00186,0.49451070243839823,5358.0,66.0,210.0,33.91624298859676,61.0,492.0,0.0,17.0,8.42193337355704,0.0
4,5,0,52,DF,0,64,6,0,1590913938.654590,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,62.0,4.0,0.0,28.045683,28.045683,-7.7e-05,1.00186,0.49363289188048914,5424.0,66.0,210.0,33.71505442832468,62.0,492.0,0.0,17.0,8.4151911187631,0.0
4,5,0,69,DF,0,64,6,0,1590913939.656121,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,63.0,4.0,0.0,29.047214,29.047214,-7.7e-05,1.00186,0.49482153907792376,5507.0,66.0,210.0,33.45881176953836,63.0,509.0,0.0,17.0,8.424812790686552,0.0
4,5,0,52,DF,0,64,6,0,1590913939.656177,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,64.0,4.0,0.0,29.04727,29.04727,-7.7e-05,1.00186,0.4939926966539495,5573.0,66.0,210.0,33.26619629034471,64.0,509.0,0.0,17.0,8.418478706402881,0.0
4,5,0,68,DF,0,64,6,0,1590913940.657258,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,32.0,33.0,0.0,0.0,65.0,4.0,0.0,30.048351,30.048351,-7.7e-05,1.00186,0.4950993303867897,5655.0,66.0,210.0,33.02068637839401,65.0,525.0,0.0,17.0,8.411873476498288,0.0
4,5,0,52,DF,0,64,6,0,1590913940.657315,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,66.0,4.0,0.0,30.048408,30.048408,-7.7e-05,1.00186,0.4943154693164952,5721.0,66.0,210.0,32.83596535992223,66.0,525.0,0.0,17.0,8.40591699693975,0.0
