version,ihl,tos,len,ip_flags,frag,ttl,proto,ip_options,time,sport,dport,dataofs,reserved,tcp_udp_flags,window,urgptr,tcp_udp_options,land,Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP
4,5,0,69,DF,0,64,6,0,1590913941.658504,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,33.0,34.0,0.0,0.0,67.0,4.0,0.0,31.049597,31.049597,-7.7e-05,1.00186,0.4953566928302877,5804.0,66.0,210.0,32.600928255784886,67.0,542.0,0.0,17.0,8.414870213233423,0.0
4,5,0,52,DF,0,64,6,0,1590913941.658560,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,68.0,4.0,0.0,31.049653,31.049653,-7.7e-05,1.00186,0.4946142777174347,5870.0,66.0,210.0,32.42367949778794,68.0,542.0,0.0,17.0,8.409253233630333,0.0
4,5,0,68,DF,0,64,6,0,1590913942.659700,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,34.0,35.0,0.0,0.0,69.0,4.0,0.0,32.050793,32.050793,-7.7e-05,1.00186,0.4955933806043515,5952.0,66.0,210.0,32.197775195647715,69.0,558.0,0.0,17.0,8.402974141609175,0.0
4,5,0,52,DF,0,64,6,0,1590913942.659755,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,70.0,4.0,0.0,32.050848,32.050848,-7.7e-05,1.00186,0.4948892183260557,6018.0,66.0,210.0,32.027431781576084,70.0,558.0,0.0,17.0,8.397672949876345,0.0
4,5,0,69,DF,0,64,6,0,1590913943.661475,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,35.0,36.0,0.0,0.0,71.0,4.0,0.0,33.052568,33.052568,-7.7e-05,1.00186,0.49582117493869904,6101.0,66.0,210.0,31.810882607250186,71.0,575.0,0.0,17.0,8.406043624470373,0.0
4,5,0,52,DF,0,64,6,0,1590913943.661530,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,72.0,4.0,0.0,33.052623,33.052623,-7.7e-05,1.00186,0.4951523640986992,6167.0,66.0,210.0,31.64709736974032,72.0,575.0,0.0,17.0,8.401027863933022,0.0
4,5,0,69,DF,0,64,6,0,1590913944.663278,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,36.0,37.0,0.0,0.0,73.0,4.0,0.0,34.054371,34.054371,-7.7e-05,1.00186,0.4960328642284202,6250.0,66.0,210.0,31.438914286447535,73.0,592.0,0.0,17.0,8.40892654636134,0.0
4,5,0,52,DF,0,64,6,0,1590913944.663332,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,74.0,4.0,0.0,34.054425,34.054425,-7.7e-05,1.00186,0.4953968241226156,6316.0,66.0,210.0,31.281285371909107,74.0,592.0,0.0,17.0,8.404173783680426,0.0
4,5,0,69,DF,0,64,6,0,1590913945.664874,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,37.0,38.0,0.0,0.0,75.0,4.0,0.0,35.055967,35.055967,-7.7e-05,1.00186,0.4962266626079838,6399.0,66.0,210.0,31.080953026341405,75.0,609.0,0.0,17.0,8.411639297763289,0.0
4,5,0,52,DF,0,64,6,0,1590913945.664931,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,76.0,4.0,0.0,35.056024,35.056024,-7.7e-05,1.00186,0.4956210058261209,6465.0,66.0,210.0,30.929111987809,76.0,609.0,0.0,17.0,8.407129388882003,0.0
4,5,0,69,DF,0,64,6,0,1590913946.666777,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,38.0,39.0,0.0,0.0,77.0,4.0,0.0,36.05787,36.05787,-7.7e-05,1.00186,0.49641136294493193,6548.0,66.0,210.0,30.73615818141699,77.0,626.0,0.0,17.0,8.414196414316777,0.0
4,5,0,52,DF,0,64,6,0,1590913946.666833,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,78.0,4.0,0.0,36.057926,36.057926,-7.7e-05,1.00186,0.4958340034946137,6614.0,66.0,210.0,30.58976650966674,78.0,626.0,0.0,17.0,8.409911219900405,0.0
4,5,0,69,DF,0,64,6,0,1590913947.668476,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,39.0,40.0,0.0,0.0,79.0,4.0,0.0,37.059569,37.059569,-7.7e-05,1.00186,0.496580977053286,6697.0,66.0,210.0,30.403757674871,79.0,643.0,0.0,17.0,8.416610830810258,0.0
4,5,0,52,DF,0,64,6,0,1590913947.668533,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,80.0,4.0,0.0,37.059626,37.059626,-7.7e-05,1.00186,0.4960299626935503,6763.0,66.0,210.0,30.262503757580394,80.0,643.0,0.0,17.0,8.412533973072636,0.0
4,5,0,69,DF,0,64,6,0,1590913948.670299,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,40.0,41.0,0.0,0.0,81.0,4.0,0.0,38.061392,38.061392,-7.7e-05,1.00186,0.4967411575821553,6846.0,66.0,210.0,30.083040998913273,81.0,660.0,0.0,17.0,8.418894094700192,0.0
4,5,0,52,DF,0,64,6,0,1590913948.670355,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,82.0,4.0,0.0,38.061448,38.061448,-7.7e-05,1.00186,0.49621474676156746,6912.0,66.0,210.0,29.94663744715331,82.0,660.0,0.0,17.0,8.415010748765376,0.0
4,5,0,69,DF,0,64,6,0,1590913949.672109,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,41.0,42.0,0.0,0.0,83.0,4.0,0.0,39.063202,39.063202,-7.7e-05,1.00186,0.49689102985943334,6995.0,66.0,210.0,29.773353066011406,83.0,677.0,0.0,17.0,8.421056546467376,0.0
4,5,0,52,DF,0,64,6,0,1590913949.672166,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,84.0,4.0,0.0,39.063259,39.063259,-7.7e-05,1.00186,0.49638759291081214,7061.0,66.0,210.0,29.641534357024476,84.0,677.0,0.0,17.0,8.417353260680517,0.0
4,5,0,69,DF,0,64,6,0,1590913950.673927,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,42.0,43.0,0.0,0.0,85.0,4.0,0.0,40.06502,40.06502,-7.7e-05,1.00186,0.4970317020381186,7144.0,66.0,210.0,29.47408879189244,85.0,694.0,0.0,17.0,8.423107472649171,0.0
4,5,0,52,DF,0,64,6,0,1590913950.673984,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,86.0,4.0,0.0,40.065077,40.065077,-7.7e-05,1.00186,0.4965497786895846,7210.0,66.0,210.0,29.34660918507746,86.0,694.0,0.0,17.0,8.41957201325916,0.0
4,5,0,69,DF,0,64,6,0,1590913951.675966,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,43.0,44.0,0.0,0.0,87.0,4.0,0.0,41.067059,41.067059,-7.7e-05,1.001982,0.49716660013808,7293.0,66.0,210.0,29.18468830990031,87.0,711.0,0.0,17.0,8.425055236243916,0.0
4,5,0,52,DF,0,64,6,0,1590913951.676021,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,88.0,4.0,0.0,41.067114,41.067114,-7.7e-05,1.001982,0.49670485918781565,7359.0,66.0,210.0,29.061319999522865,88.0,711.0,0.0,17.0,8.421676452688752,0.0
4,5,0,69,DF,0,64,6,0,1590913952.677751,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,44.0,45.0,0.0,0.0,89.0,4.0,0.0,42.068844,42.068844,-7.7e-05,1.001982,0.49729055707803976,7442.0,66.0,210.0,28.90463273181972,89.0,728.0,0.0,17.0,8.426907388285791,0.0
4,5,0,52,DF,0,64,6,0,1590913952.677819,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,90.0,4.0,0.0,42.068912,42.068912,-7.7e-05,1.001982,0.49684761427667445,7508.0,66.0,210.0,28.785164205445785,90.0,728.0,0.0,17.0,8.423675095962988,0.0
4,5,0,69,DF,0,64,6,0,1590913953.679535,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,45.0,46.0,0.0,0.0,91.0,4.0,0.0,43.070628,43.070628,-7.7e-05,1.001982,0.4974070709900448,7591.0,66.0,210.0,28.633440383137543,91.0,745.0,0.0,17.0,8.428670763678626,0.0
4,5,0,52,DF,0,64,6,0,1590913953.679591,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,92.0,4.0,0.0,43.070684,43.070684,-7.7e-05,1.001982,0.49698203767127985,7657.0,66.0,210.0,28.517674959360193,92.0,745.0,0.0,17.0,8.425575641610418,0.0
4,5,0,69,DF,0,64,6,0,1590913954.681327,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,46.0,47.0,0.0,0.0,93.0,4.0,0.0,44.07242,44.07242,-7.7e-05,1.001982,0.4975173578038928,7740.0,66.0,210.0,28.370663451416494,93.0,762.0,0.0,17.0,8.430351563812808,0.0
4,5,0,52,DF,0,64,6,0,1590913954.681382,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,94.0,4.0,0.0,44.072475,44.072475,-7.7e-05,1.001982,0.49710907247265146,7806.0,66.0,210.0,28.258417974270674,94.0,762.0,0.0,17.0,8.42738506504514,0.0
4,5,0,69,DF,0,64,6,0,1590913955.682943,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,47.0,48.0,0.0,0.0,95.0,4.0,0.0,45.074036,45.074036,-7.7e-05,1.001982,0.4976196098285492,7889.0,66.0,210.0,28.115884995397487,95.0,779.0,0.0,17.0,8.431955428038359,0.0
4,5,0,52,DF,0,64,6,0,1590913955.682999,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,96.0,4.0,0.0,45.074092,45.074092,-7.7e-05,1.001982,0.4972270864349323,7955.0,66.0,210.0,28.006988666070725,96.0,779.0,0.0,17.0,8.429109700963512,0.0
4,5,0,69,DF,0,64,6,0,1590913956.684751,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,48.0,49.0,0.0,0.0,97.0,4.0,0.0,46.075844,46.075844,-7.7e-05,1.001982,0.49771841388807286,8038.0,66.0,210.0,27.868716269944215,97.0,796.0,0.0,17.0,8.43348749570462,0.0
4,5,0,52,DF,0,64,6,0,1590913956.684807,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,49.0,49.0,0.0,0.0,98.0,4.0,0.0,46.0759,46.0759,-7.7e-05,1.001982,0.4973407646490574,8104.0,66.0,210.0,27.763009599098076,98.0,796.0,0.0,17.0,8.43075531478541,0.0
4,5,0,69,DF,0,64,6,0,1590913957.686427,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,49.0,50.0,0.0,0.0,99.0,4.0,0.0,47.07752,47.07752,-7.7e-05,1.001982,0.4978105857042889,8187.0,66.0,210.0,27.628794328250066,99.0,813.0,0.0,17.0,8.434952460184103,0.0
4,5,0,52,DF,0,64,6,0,1590913957.686477,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,100.0,4.0,0.0,47.07757,47.07757,-7.7e-05,1.001982,0.497447036957008,8253.0,66.0,210.0,27.526128194555838,100.0,813.0,0.0,17.0,8.432327164795103,0.0
4,5,0,69,DF,0,64,6,0,1590913958.688183,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,50.0,51.0,0.0,0.0,101.0,4.0,0.0,48.079276,48.079276,-7.7e-05,1.001982,0.4978989393962078,8336.0,66.0,210.0,27.395779868051843,101.0,830.0,0.0,17.0,8.436354616060232,0.0
4,5,0,52,DF,0,64,6,0,1590913958.688236,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,102.0,4.0,0.0,48.079329,48.079329,-7.7e-05,1.001982,0.4975486392026307,8402.0,66.0,210.0,27.296014670484126,102.0,830.0,0.0,17.0,8.433830056358154,0.0
4,5,0,69,DF,0,64,6,0,1590913959.689971,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,51.0,52.0,0.0,0.0,103.0,4.0,0.0,49.081064,49.081064,-7.7e-05,1.001982,0.49798308956625514,8485.0,66.0,210.0,27.16935529310274,103.0,847.0,0.0,17.0,8.437697900464844,0.0
4,5,0,52,DF,0,64,6,0,1590913959.690024,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,104.0,4.0,0.0,49.081117,49.081117,-7.7e-05,1.001982,0.49764535172585334,8551.0,66.0,210.0,27.072360186185037,104.0,847.0,0.0,17.0,8.43526838936364,0.0
4,5,0,69,DF,0,64,6,0,1590913960.691767,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,52.0,53.0,0.0,0.0,105.0,4.0,0.0,50.08286,50.08286,-7.7e-05,1.001982,0.49806314567838633,8634.0,66.0,210.0,26.94922296498698,105.0,864.0,0.0,17.0,8.438985929392436,0.0
4,5,0,52,DF,0,64,6,0,1590913960.691825,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,106.0,4.0,0.0,50.082918,50.082918,-7.7e-05,1.001982,0.497737264104893,8700.0,66.0,210.0,26.854875167590876,106.0,864.0,0.0,17.0,8.436646199854975,0.0
4,5,0,69,DF,0,64,6,0,1590913961.693291,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,53.0,54.0,0.0,0.0,107.0,4.0,0.0,51.084384,51.084384,-7.7e-05,1.001982,0.49813652583347556,8783.0,66.0,210.0,26.735103623621246,107.0,881.0,0.0,17.0,8.440222029687456,0.0
4,5,0,52,DF,0,64,6,0,1590913961.693337,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,108.0,4.0,0.0,51.08443,51.08443,-7.7e-05,1.001982,0.49782203015759374,8849.0,66.0,210.0,26.64328779312502,108.0,881.0,0.0,17.0,8.437967196659823,0.0
4,5,0,69,DF,0,64,6,0,1590913962.694916,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,54.0,55.0,0.0,0.0,109.0,4.0,0.0,52.086009,52.086009,-7.7e-05,1.001982,0.49820757899064977,8932.0,66.0,210.0,26.52673495757594,109.0,898.0,0.0,17.0,8.441409267293043,0.0
4,5,0,52,DF,0,64,6,0,1590913962.694968,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,110.0,4.0,0.0,52.086061,52.086061,-7.7e-05,1.001982,0.4979037388388521,8998.0,66.0,210.0,26.43734262222096,110.0,898.0,0.0,17.0,8.43923479370332,0.0
4,5,0,69,DF,0,64,6,0,1590913963.696571,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,55.0,56.0,0.0,0.0,111.0,4.0,0.0,53.087664,53.087664,-7.7e-05,1.001982,0.49827547487022816,9081.0,66.0,210.0,26.32387030773861,111.0,915.0,0.0,17.0,8.442550472260056,0.0
4,5,0,52,DF,0,64,6,0,1590913963.696623,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,112.0,4.0,0.0,53.087716,53.087716,-7.7e-05,1.001982,0.4979818042711644,9147.0,66.0,210.0,26.236799350909973,112.0,915.0,0.0,17.0,8.440452138584302,0.0
4,5,0,69,DF,0,64,6,0,1590913964.697451,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,56.0,57.0,0.0,0.0,113.0,4.0,0.0,54.088544,54.088544,-7.7e-05,1.001982,0.4983330098437554,9230.0,66.0,210.0,26.126277489893717,113.0,932.0,0.0,17.0,8.443648260940764,0.0
4,5,0,52,DF,0,64,6,0,1590913964.697505,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,114.0,4.0,0.0,54.088598,54.088598,-7.7e-05,1.001982,0.49804899581309475,9296.0,66.0,210.0,26.041431680817254,114.0,932.0,0.0,17.0,8.44162213790721,0.0
4,5,0,69,DF,0,64,6,0,1590913965.699229,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,57.0,58.0,0.0,0.0,115.0,4.0,0.0,55.090322,55.090322,-7.7e-05,1.001982,0.4983960768562912,9379.0,66.0,210.0,25.93373772356166,115.0,949.0,0.0,17.0,8.44470505572935,0.0
4,5,0,52,DF,0,64,6,0,1590913965.699285,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,116.0,4.0,0.0,55.090378,55.090378,-7.7e-05,1.001982,0.4981212450297718,9445.0,66.0,210.0,25.851026289570978,116.0,949.0,0.0,17.0,8.442747479789755,0.0
4,5,0,69,DF,0,64,6,0,1590913966.700930,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,58.0,59.0,0.0,0.0,117.0,4.0,0.0,56.092023,56.092023,-7.7e-05,1.001982,0.4984556274154202,9528.0,66.0,210.0,25.746044655966035,117.0,966.0,0.0,17.0,8.445723102659146,0.0
4,5,0,52,DF,0,64,6,0,1590913966.700988,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,118.0,4.0,0.0,56.092081,56.092081,-7.7e-05,1.001982,0.4981895395734035,9594.0,66.0,210.0,25.665381892066755,118.0,966.0,0.0,17.0,8.443830653905573,0.0
4,5,0,69,DF,0,64,6,0,1590913967.702667,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,59.0,60.0,0.0,0.0,119.0,4.0,0.0,57.09376,57.09376,-7.7e-05,1.001982,0.4985128706305205,9677.0,66.0,210.0,25.56300347132049,119.0,983.0,0.0,17.0,8.446704487122703,0.0
4,5,0,52,DF,0,64,6,0,1590913967.702724,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,120.0,4.0,0.0,57.093817,57.093817,-7.7e-05,1.001982,0.4982551382682485,9743.0,66.0,210.0,25.484308383276392,120.0,983.0,0.0,17.0,8.444873969370024,0.0
4,5,0,69,DF,0,64,6,0,1590913968.704392,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,60.0,61.0,0.0,0.0,121.0,4.0,0.0,58.095485,58.095485,-7.7e-05,1.001982,0.49856757961994363,9826.0,66.0,210.0,25.38443007677306,121.0,1000.0,0.0,17.0,8.447651147943752,0.0
4,5,0,52,DF,0,64,6,0,1590913968.704449,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,122.0,4.0,0.0,58.095542,58.095542,-7.7e-05,1.001982,0.49831780839234585,9892.0,66.0,210.0,25.30762605437216,122.0,1000.0,0.0,17.0,8.445879570734105,0.0
4,5,0,69,DF,0,64,6,0,1590913969.706172,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,61.0,62.0,0.0,0.0,123.0,4.0,0.0,59.097265,59.097265,-7.7e-05,1.001982,0.4986204604568251,9975.0,66.0,210.0,25.21015035734357,123.0,1017.0,0.0,17.0,8.448564889998762,0.0
4,5,0,52,DF,0,64,6,0,1590913969.706228,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,124.0,4.0,0.0,59.097321,59.097321,-7.7e-05,1.001982,0.4983782944610092,10041.0,66.0,210.0,25.135164874880005,124.0,1017.0,0.0,17.0,8.446849452315108,0.0
4,5,0,69,DF,0,64,6,0,1590913970.707880,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,125.0,4.0,0.0,60.098973,60.098973,-7.7e-05,1.001982,0.4986705721417621,10124.0,66.0,210.0,25.039999493059163,125.0,1034.0,0.0,17.0,8.449447395559226,0.0
4,5,0,52,DF,0,64,6,0,1590913970.707933,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,126.0,4.0,0.0,60.099026,60.099026,-7.7e-05,1.001982,0.49843568469717414,10190.0,66.0,210.0,24.966763834396964,126.0,1034.0,0.0,17.0,8.447785471061595,0.0
4,5,0,69,DF,0,64,6,0,1590913971.709499,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,63.0,64.0,0.0,0.0,127.0,4.0,0.0,61.100592,61.100592,-7.7e-05,1.001982,0.4987179595318203,10273.0,66.0,210.0,24.873821332252508,127.0,1051.0,0.0,17.0,8.45030023450311,0.0
4,5,0,52,DF,0,64,6,0,1590913971.709553,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,128.0,4.0,0.0,61.100646,61.100646,-7.7e-05,1.001982,0.4984900000994561,10339.0,66.0,210.0,24.802270338126604,128.0,1051.0,0.0,17.0,8.44868935812406,0.0
4,5,0,69,DF,0,64,6,0,1590913972.710524,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,64.0,65.0,0.0,0.0,129.0,4.0,0.0,62.101617,62.101617,-7.7e-05,1.001982,0.49875860775065334,10422.0,66.0,210.0,24.71146781565211,129.0,1068.0,0.0,17.0,8.451124873524646,0.0
4,5,0,52,DF,0,64,6,0,1590913972.710579,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,130.0,4.0,0.0,62.101672,62.101672,-7.7e-05,1.001982,0.49853727662853226,10488.0,66.0,210.0,24.641539651115774,130.0,1068.0,0.0,17.0,8.44956272928017,0.0
4,5,0,69,DF,0,64,6,0,1590913973.712326,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,65.0,66.0,0.0,0.0,131.0,4.0,0.0,63.103419,63.103419,-7.7e-05,1.001982,0.4988038154400083,10571.0,66.0,210.0,24.552798446477425,131.0,1085.0,0.0,17.0,8.451922684454981,0.0
4,5,0,52,DF,0,64,6,0,1590913973.712382,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,132.0,4.0,0.0,63.103475,63.103475,-7.7e-05,1.001982,0.4985888243734333,10637.0,66.0,210.0,24.484434386628486,132.0,1085.0,0.0,17.0,8.450407094344238,0.0
4,5,0,69,DF,0,64,6,0,1590913974.714138,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,66.0,67.0,0.0,0.0,133.0,4.0,0.0,64.105231,64.105231,-7.7e-05,1.001982,0.4988473451236619,10720.0,66.0,210.0,24.397679802263806,133.0,1102.0,0.0,17.0,8.452694951792116,0.0
4,5,0,52,DF,0,64,6,0,1590913974.714193,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,134.0,4.0,0.0,64.105286,64.105286,-7.7e-05,1.001982,0.4986384391438606,10786.0,66.0,210.0,24.330824034578633,134.0,1102.0,0.0,17.0,8.45122386567419,0.0
4,5,0,69,DF,0,64,6,0,1590913975.715930,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,67.0,68.0,0.0,0.0,135.0,4.0,0.0,65.107023,65.107023,-7.7e-05,1.001982,0.4988890841243035,10869.0,66.0,210.0,24.245985084593773,135.0,1119.0,0.0,17.0,8.453442879526243,0.0
4,5,0,52,DF,0,64,6,0,1590913975.715983,1883,58727,8,0,A,509,0,3,0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,136.0,4.0,0.0,65.107076,65.107076,-7.7e-05,1.001982,0.49868601577860094,10935.0,66.0,210.0,24.180584526371543,136.0,1119.0,0.0,17.0,8.452014365875073,0.0
4,5,0,69,DF,0,64,6,0,1590913976.717642,58727,1883,8,0,PA,502,0,3,0,0.0,0.0,0.0,68.0,69.0,0.0,0.0,137.0,4.0,0.0,66.108735,66.108735,-7.7e-05,1.001982,0.49892868260400286,11018.0,66.0,210.0,24.097593703309194,137.0,1136.0,0.0,17.0,8.45416759733607,0.0
